Name,Asignatura,Creadas
Generación del 27,LENGUA Y LITERATURA,16 de agosto de 2025 22:27
Diseño UX,DISEÑO,16 de agosto de 2025 22:27
Literatura británica de los años 90,INGLÉS,16 de agosto de 2025 22:27
Introducción a la biología celular,BIOLOGÍA,16 de agosto de 2025 22:27
Cálculo,MATES,16 de agosto de 2025 22:27
ejpT INICIO,,4 de diciembre de 2025 17:41
EJPT SMB,,4 de diciembre de 2025 17:41
WORDPRESS,,6 de diciembre de 2025 21:10
CRACKEAR password,,6 de diciembre de 2025 21:24
Escala privilegios,,6 de diciembre de 2025 22:52
WEB exploit nikto o whatweb,,6 de diciembre de 2025 23:19
NOTAS y RECURSOS,,6 de diciembre de 2025 23:22
SQL Inyect,,6 de diciembre de 2025 23:25
Reversa en web,,6 de diciembre de 2025 23:50
Sanetizar shell,,7 de diciembre de 2025 10:49
enumerar dentro de una shell Linux,,7 de diciembre de 2025 10:51
MAQUINAS,,7 de diciembre de 2025 11:41
METAEXPLOIT,,7 de diciembre de 2025 11:44
enumerar maquina windows,,7 de diciembre de 2025 11:59
msfvenom,,7 de diciembre de 2025 16:12
"hydra junto con burpsuite ",,7 de diciembre de 2025 16:38